Id,SalePrice
2736,133520.68466812195
2737,121537.01908433522
2738,136819.2208828058
2739,159680.31698037326
2740,143036.42589644616
2741,137193.19719432222
2742,155446.70901060163
2743,143080.2852724742
2744,148861.297184593
2745,150209.32624495323
2746,134732.2940065677
2747,146339.3962134993
2748,124898.847470679
2749,120265.57646139855
2750,127374.39161093588
2751,131425.83533552833
2752,214908.79236533734
2753,148987.43228214388
2754,201702.59243752836
2755,133157.5883489095
2756,94355.94350783652
2757,70675.21382103385
2758,79271.51936212725
2759,147411.06190101357
2760,107099.79884062806
2761,134432.61066312174
2762,143336.5323656623
2763,194559.77572160706
2764,157288.89102218876
2765,269536.14727855497
2766,124397.00502017298
2767,91345.38621309705
2768,122916.66162613688
2769,125206.22176700598
2770,159545.88119972218
2771,116024.53303129008
2772,115022.13198666138
2773,152958.56362940668
2774,136100.05405166707
2775,117572.68756809147
2776,143965.0783142821
2777,150279.56859518596
2778,125687.89257416892
2779,122768.15276634962
2780,111888.21171956867
2781,101737.33126397255
2782,94075.17843674608
2783,88976.75336150604
2784,129242.8860569436
2785,130871.57402624564
2786,67833.14222260143
2787,126447.54636216974
2788,72319.34523563515
2789,188467.23421556465
2790,98104.74759815747
2791,115345.25182544516
2792,67931.62383557022
2793,156851.316792833
2794,96047.24340730658
2795,119868.86796370707
2796,94351.5720574289
2797,185484.0247454874
2798,106275.91936883339
2799,115857.01285786583
2800,80774.29269261885
2801,117539.39249143025
2802,127465.82752632022
2803,159789.17694060766
2804,145211.23953991008
2805,106600.76155599153
2806,80065.87738265013
2807,155412.77906767384
2808,140767.05820249944
2809,134916.60696482685
2810,134355.00884602088
2811,138405.07604111946
2812,148126.1519186603
2813,164833.97317360342
2814,168250.16549536627
2815,100182.4133777426
2816,223127.88168905885
2817,129961.35389506437
2818,128934.95234070541
2819,166424.3210088096
2820,133317.8531219928
2821,105397.27670063467
2822,176068.4266866304
2823,265170.0607966788
2824,162365.74027738892
2825,149444.73589333004
2826,133728.4452324342
2827,138552.4862274305
2828,209767.96728712285
2829,204065.39131569042
2830,229355.59777676588
2831,188695.31902052936
2832,235711.40791757448
2833,277604.0915093119
2834,209303.31359507653
2835,216640.26344168017
2836,191467.91745032257
2837,167787.7779034453
2838,148553.82739621468
2839,175615.23157772922
2840,196784.78011415666
2841,203599.76540681729
2842,220254.5236063318
2843,144336.95453318267
2844,169277.61997655052
2845,128742.73291686508
2846,210448.08936007647
2847,188118.17828119267
2848,220669.5718700113
2849,209285.05384428555
2850,292331.6319793685
2851,228819.39420956012
2852,232437.09983761865
2853,225813.77057465873
2854,154331.114772634
2855,206429.25659243064
2856,201501.40535012464
2857,191271.0571828903
2858,201535.76244601
2859,115216.36888144645
2860,123650.81632135173
2861,133338.07948296072
2862,197570.98091561534
2863,124644.0444962917
2864,250789.4024501516
2865,146514.9566702723
2866,169160.80720259677
2867,97129.40385814819
2868,105405.65525119632
2869,109869.74435176977
2870,135427.21623534273
2871,93516.85024231666
2872,52830.740312866605
2873,107708.99500919736
2874,131843.86080745744
2875,131039.25826322791
2876,155359.9252317414
2877,138453.63699908694
2878,158144.90647802802
2879,125967.25903039385
2880,110091.36091460664
2881,126855.63427379142
2882,141224.58313164292
2883,180913.39751829221
2884,186492.83927563322
2885,167405.82144748798
2886,192861.3579077824
2887,111881.02369366947
2888,143432.43961887146
2889,70364.24224485338
2890,84182.20299451472
2891,132145.72597429127
2892,74120.31104481542
2893,112955.16290065486
2894,66221.13404935077
2895,282061.43594093755
2896,264002.845918282
2897,203201.20287564918
2898,155529.52924569577
2899,224213.96208415195
2900,157760.36876148652
2901,183097.24785726494
2902,180435.99447748438
2903,335013.4843709301
2904,350966.9958416637
2905,91668.23043417047
2906,223971.4097186047
2907,119180.65821412088
2908,131310.91329673288
2909,152784.53509624687
2910,86284.07725678368
2911,88023.76397748226
2912,139005.3753488643
2913,94876.4925893415
2914,79874.29413599463
2915,87044.25267490926
2916,92101.52589340782
2917,164488.1907092136
2918,114782.38927416122
2919,230705.35942827648
