Id,SalePrice
2735,132976.63163636255
2736,137850.2269958592
2737,124149.93494279626
2738,129092.43023516494
2739,161197.64111978444
2740,134566.45458757505
2741,141241.45584784943
2742,153755.34129928838
2743,150513.41161256866
2744,147014.29117086952
2745,144702.4050615976
2746,136154.31648092452
2747,131714.93625722543
2748,119196.48338982771
2749,132173.86925802386
2750,129729.69448920699
2751,136118.3982627248
2752,219645.71185078582
2753,153157.38499389807
2754,191960.87682364113
2755,125006.93257930728
2756,96051.1000487899
2757,86057.28649258692
2758,72479.14800569802
2759,138733.84063974622
2760,111498.41702551211
2761,142695.83078316995
2762,145447.28750603303
2763,190895.9259229711
2764,173621.58816557683
2765,262457.6880268163
2766,128862.76200123897
2767,92840.162541642
2768,130134.31459734515
2769,131735.99771952652
2770,156720.32043464587
2771,120595.56834034511
2772,125230.26781145905
2773,141450.93969698608
2774,138028.46125738666
2775,117620.4907500138
2776,144667.21011906862
2777,154119.08878600673
2778,134924.7378917924
2779,121150.61971825277
2780,113718.8309201393
2781,101556.25296765259
2782,101431.30180321277
2783,98736.74723753415
2784,128971.74952420988
2785,129223.43689323301
2786,58474.531068686214
2787,122762.14094850213
2788,83646.730480969
2789,211976.49730518344
2790,101926.86663256648
2791,118082.76791755397
2792,77234.37891358433
2793,153125.50737898407
2794,101978.91785849494
2795,117764.88183033797
2796,101125.93681677594
2797,167538.10515639465
2798,108571.94815784247
2799,120032.16466186543
2800,84606.7195096204
2801,114700.99957343556
2802,137725.06411144184
2803,142067.74725368276
2804,155708.7938599164
2805,100396.31111120214
2806,81361.83506172443
2807,154911.5406787361
2808,145447.7907319509
2809,132089.48768314093
2810,136080.83595086524
2811,140769.738095191
2812,142750.13524954632
2813,170317.99054575196
2814,166696.57676085096
2815,106827.84694786578
2816,245883.77727446586
2817,135724.0810453408
2818,129133.51080537654
2819,175931.6189216492
2820,140103.79699175816
2821,104179.97097372831
2822,155068.1837724906
2823,205419.09418166644
2824,175413.26419221997
2825,150476.8448605129
2826,128806.85731610839
2827,139007.1234276315
2828,197150.18576141322
2829,166365.84848443684
2830,237275.16766118145
2831,191651.07434819895
2832,215181.79221336677
2833,294618.08567402273
2834,221534.74525526352
2835,222927.95808668743
2836,200256.89547917183
2837,169252.6698905144
2838,147279.17992512893
2839,186312.10717644432
2840,197168.169919562
2841,205488.1896250781
2842,226500.76657778927
2843,136340.78281444797
2844,155516.16049995788
2845,121101.18284705358
2846,208144.62720320537
2847,194456.7431900718
2848,217473.21692528448
2849,217801.77584335813
2850,275623.8433235406
2851,241530.1843208893
2852,227319.80146020663
2853,238575.85162242502
2854,147151.83181887312
2855,197802.380370375
2856,212309.75194518175
2857,190720.9452104008
2858,196514.83236448554
2859,121895.31167017299
2860,127492.74297952568
2861,140908.6653390569
2862,197735.0554107303
2863,126139.0899455896
2864,269255.3457985611
2865,142295.6173581442
2866,138084.41222594932
2867,95689.44902367279
2868,104124.80912235034
2869,113699.75598767576
2870,143997.58532691596
2871,99540.58106149736
2872,55388.843104485015
2873,107163.08475989604
2874,138549.32834821372
2875,124246.51233484421
2876,158218.21542706914
2877,136606.29209579763
2878,157876.7418234808
2879,140524.1513366662
2880,117251.69564136956
2881,137831.60046632861
2882,153351.10837792468
2883,165220.67738772606
2884,182371.0050919464
2885,168834.01148006626
2886,190563.90713616056
2887,111190.78795822624
2888,137259.60541295834
2889,76989.08797137062
2890,78805.56634158787
2891,131534.5722729082
2892,81709.74350918076
2893,118205.47370660966
2894,65969.41130860978
2895,299335.7305893455
2896,272195.03463557176
2897,195816.23643440154
2898,141468.31701238334
2899,239939.6629911975
2900,153771.4111037999
2901,172489.9468685931
2902,171627.1537066713
2903,348308.7696150798
2904,339398.48368674796
2905,102685.44946075308
2906,202439.5894417288
2907,120150.1429532769
2908,129538.97004395844
2909,146925.23514131614
2910,83813.38691057746
2911,83441.06422297873
2912,152735.9465333874
2913,86675.20897762789
2914,77006.09587044443
2915,78619.34156371083
2916,83488.23739200726
2917,159359.39316207982
2918,118340.47422842977
2919,227050.93144364728
